stk_id,date,open,high,low,close,cumadj
000006.SZ,2022/12/30,6.29,6.46,6.21,6.3,42.9506
000011.SZ,2022/12/30,11.54,11.63,11.4,11.59,4.31476
000016.SZ,2022/12/30,4.52,4.55,4.47,4.51,19.1097
000019.SZ,2022/12/30,7.4,7.52,7.31,7.51,4.28059
000025.SZ,2022/12/30,17.36,17.4,17.1,17.15,1.95869
000028.SZ,2022/12/30,33.52,33.54,32.6,32.89,3.20151
000029.SZ,2022/12/30,13.65,13.97,13.26,13.89,1.5398
000030.SZ,2022/12/30,4.41,4.44,4.37,4.4,2.49498
000032.SZ,2022/12/30,20,20.66,19.63,20.15,3.17411
000034.SZ,2022/12/30,21.86,22.55,21.55,21.94,1.95649
000035.SZ,2022/12/30,5.08,5.12,5.04,5.07,2.60738
000036.SZ,2022/12/30,4.04,4.11,4.03,4.05,11.1003
000048.SZ,2022/12/30,17.09,17.95,17.05,17.85,6.74394
000049.SZ,2022/12/30,44.45,44.58,43.42,43.48,5.51819
000058.SZ,2022/12/30,8.03,8.1,7.63,7.9,2.24448
000059.SZ,2022/12/30,6.78,6.86,6.77,6.8,1.28904
000061.SZ,2022/12/30,5.62,5.7,5.55,5.7,21.9465
000062.SZ,2022/12/30,12.07,12.26,11.99,12.21,5.81529
000065.SZ,2022/12/30,8.15,8.32,8.09,8.25,18.1362
000088.SZ,2022/12/30,4.94,5.09,4.93,5.07,6.05132
000090.SZ,2022/12/30,5.47,5.53,5.44,5.46,6.41665
000403.SZ,2022/12/30,22.6,23.5,22.38,22.76,4.74957
000422.SZ,2022/12/30,14.55,14.73,14.42,14.71,10.6042
000426.SZ,2022/12/30,6.18,6.21,6.07,6.09,12.5421
000488.SZ,2022/12/30,4.95,4.98,4.91,4.98,7.75185
000498.SZ,2022/12/30,6.82,6.9,6.78,6.87,2.1576
000503.SZ,2022/12/30,10.17,10.35,10,10.16,8.19251
000517.SZ,2022/12/30,2.96,3,2.92,2.95,13.1322
000528.SZ,2022/12/30,5.88,5.91,5.84,5.88,8.46071
000539.SZ,2022/12/30,5.43,5.58,5.37,5.55,14.3531
000543.SZ,2022/12/30,4.38,4.49,4.37,4.48,3.49723
000550.SZ,2022/12/30,13.35,13.54,13.26,13.43,2.51453
000552.SZ,2022/12/30,3.13,3.15,3.12,3.14,7.36013
000555.SZ,2022/12/30,10.6,10.89,10.58,10.77,2.25925
000557.SZ,2022/12/30,4.86,4.91,4.8,4.9,5.39947
000560.SZ,2022/12/30,2.5,2.52,2.47,2.5,4.07856
000566.SZ,2022/12/30,4.25,4.29,4.19,4.27,8.8018
000567.SZ,2022/12/30,13.56,13.96,13.5,13.92,5.6469
000582.SZ,2022/12/30,7.26,7.39,7.26,7.39,3.86813
000597.SZ,2022/12/30,6.59,6.63,6.3,6.31,3.5365
000600.SZ,2022/12/30,5.16,5.3,5.16,5.25,5.4485
000603.SZ,2022/12/30,12.52,12.77,12.38,12.56,2.13448
000612.SZ,2022/12/30,5.23,5.26,5.18,5.22,7.62466
000627.SZ,2022/12/30,3.1,3.17,3.09,3.16,21.1777
000650.SZ,2022/12/30,6.3,6.31,6.19,6.19,17.124
000652.SZ,2022/12/30,4.03,4.05,4,4.03,21.2064
000657.SZ,2022/12/30,16.07,16.35,15.78,15.84,2.53086
000672.SZ,2022/12/30,10.72,10.76,10.6,10.68,4.10826
000676.SZ,2022/12/30,5.18,5.34,5.18,5.29,8.18467
000681.SZ,2022/12/30,11.66,12.48,11.65,12.3,3.88806
000682.SZ,2022/12/30,7.93,8.1,7.93,8.04,12.9104
000685.SZ,2022/12/30,6.93,7.05,6.93,7.03,11.9206
000686.SZ,2022/12/30,6.47,6.63,6.47,6.5,6.07826
000688.SZ,2022/12/30,16.27,16.48,16.13,16.21,3.90112
000690.SZ,2022/12/30,6.4,6.56,6.37,6.5,34.7101
000712.SZ,2022/12/30,12.73,12.99,12.73,12.94,9.8923
000718.SZ,2022/12/30,3.26,3.31,3.22,3.3,8.21803
000727.SZ,2022/12/30,1.94,1.97,1.93,1.97,4.26868
000735.SZ,2022/12/30,6.81,7.12,6.74,7.07,3.08719
000736.SZ,2022/12/30,18.58,18.77,17.59,17.91,2.71628
000737.SZ,2022/12/30,5.13,5.19,5.12,5.14,2.69313
000756.SZ,2022/12/30,32.15,32.4,30.03,30.1,1.51873
000758.SZ,2022/12/30,4.75,4.78,4.7,4.75,13.4825
000761.SZ,2022/12/30,2.97,2.97,2.94,2.95,1.78942
000762.SZ,2022/12/30,39.2,39.3,38.5,38.61,4.0732
000767.SZ,2022/12/30,3.36,3.42,3.33,3.39,8.15301
000789.SZ,2022/12/30,8.56,8.6,8.46,8.54,5.10126
000791.SZ,2022/12/30,5.21,5.28,5.16,5.28,2.88155
000795.SZ,2022/12/30,6.56,6.61,6.47,6.49,3.29549
000801.SZ,2022/12/30,6.55,6.6,6.5,6.52,10.8405
000810.SZ,2022/12/30,13.88,13.95,13.82,13.94,5.43249
000811.SZ,2022/12/30,10.95,11.12,10.83,11.1,12.002
000813.SZ,2022/12/30,3.87,3.89,3.67,3.71,2.88887
000818.SZ,2022/12/30,26.92,27.6,26.75,27.35,1.54007
000821.SZ,2022/12/30,16.57,16.76,16.37,16.4,1.86504
000828.SZ,2022/12/30,8.92,8.98,8.89,8.97,2.95524
000829.SZ,2022/12/30,9.66,9.76,9.45,9.74,11.9764
000848.SZ,2022/12/30,8.45,8.58,8.24,8.48,23.512
000851.SZ,2022/12/30,4.79,4.87,4.73,4.81,1.8437
000860.SZ,2022/12/30,28.88,29.96,28.88,29.82,2.07536
000875.SZ,2022/12/30,6,6.16,6,6.09,1.08159
000881.SZ,2022/12/30,7.75,7.8,7.7,7.73,3.89199
000885.SZ,2022/12/30,9.5,9.5,9.33,9.47,1.986
000901.SZ,2022/12/30,8.13,8.17,8.12,8.16,5.06987
000902.SZ,2022/12/30,11.57,11.62,11.38,11.51,2.76806
000913.SZ,2022/12/30,18.37,18.67,18.21,18.48,2.06373
000915.SZ,2022/12/30,45.18,45.63,44.38,45.5,2.43212
000917.SZ,2022/12/30,5.09,5.21,5.05,5.18,6.19637
000921.SZ,2022/12/30,13.27,13.53,13.1,13.17,1.20915
000923.SZ,2022/12/30,13.24,13.3,12.96,13.15,1.06063
000927.SZ,2022/12/30,2.81,2.82,2.79,2.79,1.16778
000928.SZ,2022/12/30,5.85,5.9,5.83,5.88,2.16206
000935.SZ,2022/12/30,20.78,21.34,20.78,21,1.95896
000950.SZ,2022/12/30,5.09,5.12,5.06,5.08,2.09553
000951.SZ,2022/12/30,15.1,15.28,14.72,14.84,3.7346
000966.SZ,2022/12/30,4.56,4.65,4.54,4.63,2.92166
000968.SZ,2022/12/30,8.69,8.74,8.58,8.69,1.46517
000969.SZ,2022/12/30,7.88,7.9,7.73,7.75,5.12041
000982.SZ,2022/12/30,1.78,1.79,1.77,1.78,12.9549
000989.SZ,2022/12/30,8.85,8.85,8.72,8.81,4.00751
000990.SZ,2022/12/30,8.66,8.8,8.6,8.8,2.32836
001213.SZ,2022/12/30,4.29,4.33,4.28,4.32,1.004
001236.SZ,2022/12/30,14.63,14.7,13.5,13.55,1
001258.SZ,2022/12/30,10.57,10.65,10.43,10.46,1
001269.SZ,2022/12/30,99.19,103.98,97.6,99.24,1
001270.SZ,2022/12/30,121.8,123,119.37,122,1
001301.SZ,2022/12/30,59.04,59.04,59.04,59.04,1
001308.SZ,2022/12/30,31.85,31.9,30.65,31.04,1.32585
001322.SZ,2022/12/30,15.68,15.75,14.92,15.2,1
001323.SZ,2022/12/30,32.85,33.33,32.85,33.12,1.02559
001338.SZ,2022/12/30,20.42,21.35,19.88,21.12,1
001696.SZ,2022/12/30,5.91,5.97,5.91,5.94,20.5147
002002.SZ,2022/12/30,3.23,3.25,3.23,3.24,7.51377
002003.SZ,2022/12/30,10,10.12,9.9,10.12,16.4371
002004.SZ,2022/12/30,5.1,5.15,5.06,5.1,16.1575
002006.SZ,2022/12/30,24.94,25.28,24.86,25,5.7282
002011.SZ,2022/12/30,13.25,13.5,13.1,13.13,4.7691
002015.SZ,2022/12/30,13.05,13.28,12.87,13.12,4.57644
002017.SZ,2022/12/30,13,13.33,12.94,13.15,4.66972
002020.SZ,2022/12/30,12.19,12.45,12.11,12.18,8.7427
002023.SZ,2022/12/30,8.23,8.3,8.22,8.27,7.41909
002034.SZ,2022/12/30,17.99,18.19,17.9,18.04,2.58715
002036.SZ,2022/12/30,12.44,12.53,12.3,12.37,5.23572
002038.SZ,2022/12/30,8.28,8.29,8.2,8.22,16.6739
002041.SZ,2022/12/30,20,20.03,19.65,19.82,10.5615
002043.SZ,2022/12/30,11.25,11.35,10.7,10.86,5.86239
002044.SZ,2022/12/30,6.02,6.21,5.88,6.13,7.46987
002048.SZ,2022/12/30,13.9,14.04,13.85,13.9,7.66612
002051.SZ,2022/12/30,7.83,7.88,7.77,7.87,5.42905
002053.SZ,2022/12/30,10.97,11.08,10.9,11.08,2.17262
002055.SZ,2022/12/30,8.69,8.72,8.58,8.62,5.98377
002060.SZ,2022/12/30,6.83,6.98,6.82,6.88,3.99616
002061.SZ,2022/12/30,5.28,5.31,5.24,5.3,2.33821
002063.SZ,2022/12/30,7.57,7.68,7.45,7.59,14.817
002068.SZ,2022/12/30,12.36,12.57,11.9,11.97,5.95304
002079.SZ,2022/12/30,14.12,14.18,13.21,13.39,4.95639
002085.SZ,2022/12/30,5.98,6.09,5.92,5.95,7.90887
002088.SZ,2022/12/30,22.82,23.28,22.55,23.12,5.86764
002091.SZ,2022/12/30,8.4,8.54,8.4,8.5,7.29385
002097.SZ,2022/12/30,5.88,5.9,5.84,5.89,4.89805
002099.SZ,2022/12/30,7,7.08,6.98,7.01,7.22031
002100.SZ,2022/12/30,8.16,8.31,8.08,8.31,12.0681
002101.SZ,2022/12/30,21.6,22.15,21.45,21.67,4.08175
002106.SZ,2022/12/30,7.67,7.71,7.64,7.68,3.6457
002108.SZ,2022/12/30,4.61,4.63,4.6,4.61,17.2685
002123.SZ,2022/12/30,11.12,11.29,10.98,11.23,7.33805
002124.SZ,2022/12/30,6.04,6.12,6.02,6.11,16.4865
002125.SZ,2022/12/30,13.72,13.82,13.46,13.48,4.15262
002126.SZ,2022/12/30,12.58,12.75,12.32,12.41,5.60128
002130.SZ,2022/12/30,6.38,6.57,6.38,6.45,20.6005
002135.SZ,2022/12/30,6.24,6.25,6.18,6.23,3.17212
002139.SZ,2022/12/30,10.36,10.46,10.3,10.37,16.9195
002145.SZ,2022/12/30,6.16,6.19,6.13,6.16,4.45312
002151.SZ,2022/12/30,27.9,28.12,27.6,28.08,5.82557
002158.SZ,2022/12/30,24.36,24.63,23.93,23.95,4.09611
002163.SZ,2022/12/30,11.5,11.57,11.2,11.41,4.66415
002171.SZ,2022/12/30,7.4,7.43,7.32,7.35,5.2854
002174.SZ,2022/12/30,8.58,9.26,8.46,9.26,3.11198
002176.SZ,2022/12/30,17.89,18.03,17.4,17.45,12.957
002182.SZ,2022/12/30,21.15,21.62,21.04,21.1,3.34175
002190.SZ,2022/12/30,26.11,26.3,25.88,26.05,2.65295
002191.SZ,2022/12/30,7.22,7.28,7.2,7.23,6.70112
002194.SZ,2022/12/30,9.13,9.26,9.07,9.21,3.71107
002201.SZ,2022/12/30,12.86,13,12.68,12.9,7.37924
002204.SZ,2022/12/30,5.17,5.21,5.14,5.19,4.84892
002206.SZ,2022/12/30,6.05,6.07,5.93,5.97,11.2409
002212.SZ,2022/12/30,9.85,10.03,9.79,9.99,3.27003
002214.SZ,2022/12/30,13.22,13.35,13.02,13.12,5.0889
002215.SZ,2022/12/30,5.31,5.31,5.24,5.27,8.32082
002216.SZ,2022/12/30,17.95,18.61,17.78,18.51,9.5664
002217.SZ,2022/12/30,2.54,2.55,2.51,2.55,5.72325
002218.SZ,2022/12/30,4.83,4.86,4.79,4.83,5.62451
002219.SZ,2022/12/30,3.96,3.98,3.93,3.94,22.1662
002222.SZ,2022/12/30,15.8,15.85,15.61,15.82,2.66579
002226.SZ,2022/12/30,4.98,4.98,4.87,4.9,12.9087
002233.SZ,2022/12/30,7.06,7.14,7.05,7.1,3.08896
002234.SZ,2022/12/30,19.03,19.39,18.73,19.34,2.17988
002237.SZ,2022/12/30,10.48,10.7,10.47,10.54,8.33272
002239.SZ,2022/12/30,2.29,2.5,2.28,2.5,9.07968
002242.SZ,2022/12/30,16.4,16.52,16.15,16.48,5.33867
002243.SZ,2022/12/30,7.64,7.74,7.62,7.72,1.7413
002245.SZ,2022/12/30,15.2,15.31,14.77,14.88,13.8748
002254.SZ,2022/12/30,21.65,21.83,21.1,21.21,6.13012
002258.SZ,2022/12/30,18.22,18.3,17.93,17.96,5.23552
002261.SZ,2022/12/30,6.46,6.73,6.43,6.63,10.1383
002262.SZ,2022/12/30,24.42,24.95,23.79,24.55,8.68521
002267.SZ,2022/12/30,7.18,7.26,7.14,7.21,2.8033
002274.SZ,2022/12/30,7.37,7.38,7.22,7.29,3.38944
002276.SZ,2022/12/30,8.26,8.36,8.23,8.25,3.82177
002283.SZ,2022/12/30,4.82,4.85,4.76,4.78,4.28354
002285.SZ,2022/12/30,3.25,3.32,3.25,3.29,14.7026
002287.SZ,2022/12/30,22.71,22.91,22.4,22.85,1.56853
002291.SZ,2022/12/30,12.7,13.03,12.68,13,1.72552
002292.SZ,2022/12/30,4.53,4.68,4.51,4.66,7.91236
002302.SZ,2022/12/30,7.21,7.28,7.09,7.25,4.22019
002307.SZ,2022/12/30,5.13,5.18,5.09,5.15,4.19311
002310.SZ,2022/12/30,2.06,2.12,2.05,2.1,46.5301
002312.SZ,2022/12/30,10.62,10.7,10.49,10.52,18.2071
002314.SZ,2022/12/30,3.8,3.87,3.78,3.82,2.36738
002317.SZ,2022/12/30,29.61,29.98,26.87,26.99,10.9594
002318.SZ,2022/12/30,16.8,16.87,16.44,16.64,5.9657
002320.SZ,2022/12/30,5.36,5.51,5.34,5.5,13.7104
002324.SZ,2022/12/30,16.2,16.3,15.95,16,8.16199
002332.SZ,2022/12/30,11.44,11.48,11.08,11.3,2.62514
002335.SZ,2022/12/30,50.13,51.5,49.5,49.89,5.87949
002344.SZ,2022/12/30,4.55,4.73,4.52,4.69,4.43725
002349.SZ,2022/12/30,12.41,12.52,12.08,12.08,7.92657
002351.SZ,2022/12/30,8.85,8.93,8.8,8.88,7.25425
002367.SZ,2022/12/30,7.48,7.54,7.47,7.5,8.42793
002378.SZ,2022/12/30,7.35,7.36,7.01,7.04,2.11621
002389.SZ,2022/12/30,20.88,21.07,20.55,20.57,6.19633
002390.SZ,2022/12/30,4.77,4.8,4.69,4.7,10.4059
002396.SZ,2022/12/30,18.99,19.35,18.98,19.16,3.26365
002400.SZ,2022/12/30,4.19,4.29,4.17,4.28,18.5491
002402.SZ,2022/12/30,14.82,14.98,14.5,14.58,12.2406
002405.SZ,2022/12/30,11.02,11.12,11.02,11.02,4.00748
002413.SZ,2022/12/30,4.4,4.43,4.37,4.42,4.96394
002416.SZ,2022/12/30,9.08,9.57,9.07,9.48,3.0909
002421.SZ,2022/12/30,3.41,3.48,3.41,3.46,18.1348
002424.SZ,2022/12/30,8.38,8.42,8.15,8.16,10.8131
002428.SZ,2022/12/30,9.38,9.4,9.26,9.32,5.28853
002434.SZ,2022/12/30,8.05,8.27,8.03,8.05,7.10583
002435.SZ,2022/12/30,4.82,4.83,4.66,4.67,4.27251
002436.SZ,2022/12/30,9.85,9.9,9.59,9.68,13.3161
002440.SZ,2022/12/30,7.22,7.28,7.2,7.25,5.41614
002446.SZ,2022/12/30,9.65,9.7,9.47,9.56,4.9719
002453.SZ,2022/12/30,10.32,10.52,10.24,10.5,4.13201
002456.SZ,2022/12/30,4.7,4.72,4.7,4.71,20.4437
002461.SZ,2022/12/30,7.97,8.02,7.88,8.01,2.15733
002467.SZ,2022/12/30,4.79,5.03,4.75,4.97,11.5083
002472.SZ,2022/12/30,24.9,26.69,24.74,25.45,5.15662
002481.SZ,2022/12/30,6.15,6.32,6,6.26,18.5611
002484.SZ,2022/12/30,22.49,23.25,22.26,22.37,4.77419
002488.SZ,2022/12/30,6.09,6.11,6.03,6.04,6.16205
002489.SZ,2022/12/30,3.64,3.72,3.64,3.66,12.0638
002498.SZ,2022/12/30,4.18,4.19,4.14,4.18,8.10557
002516.SZ,2022/12/30,4.97,4.98,4.89,4.9,8.68278
002517.SZ,2022/12/30,6.59,6.68,6.48,6.56,6.23396
002534.SZ,2022/12/30,14.46,14.7,14.39,14.48,2.27673
002537.SZ,2022/12/30,7.71,7.78,7.65,7.67,6.88828
002539.SZ,2022/12/30,11.21,11.24,11.08,11.12,6.244
002541.SZ,2022/12/30,29.2,29.4,28.7,29.29,4.16291
002544.SZ,2022/12/30,16.88,16.91,16.7,16.79,6.36732
002545.SZ,2022/12/30,8.3,8.35,8.26,8.29,5.34357
002549.SZ,2022/12/30,15.52,15.62,15,15.11,8.39792
002550.SZ,2022/12/30,6.41,6.41,6.25,6.26,10.043
002556.SZ,2022/12/30,8.74,8.76,8.63,8.75,5.60882
002558.SZ,2022/12/30,7.75,7.97,7.75,7.96,4.29619
002567.SZ,2022/12/30,6.91,7.11,6.86,7.08,5.27532
002573.SZ,2022/12/30,5.51,5.6,5.45,5.56,8.1234
002581.SZ,2022/12/30,15.9,15.94,15.68,15.75,2.88683
002583.SZ,2022/12/30,5.05,5.16,5.04,5.11,5.63272
002585.SZ,2022/12/30,12.9,12.97,12.69,12.75,3.8078
002589.SZ,2022/12/30,4.17,4.18,4.11,4.12,9.49459
002597.SZ,2022/12/30,32.35,32.71,32.24,32.5,5.06137
002605.SZ,2022/12/30,13.74,14.1,13.61,14.05,4.60934
002610.SZ,2022/12/30,2.83,2.86,2.83,2.85,12.5054
002611.SZ,2022/12/30,4.06,4.07,4.04,4.06,6.94594
002612.SZ,2022/12/30,27.62,27.95,26.25,27.76,2.42945
002617.SZ,2022/12/30,9.28,9.49,9.23,9.23,7.82125
002626.SZ,2022/12/30,21.18,21.42,20.56,20.72,8.03201
002635.SZ,2022/12/30,12.33,12.39,12.3,12.35,4.88563
002636.SZ,2022/12/30,7.95,8.01,7.78,7.79,2.65244
002639.SZ,2022/12/30,8.48,8.54,8.48,8.5,3.08768
002641.SZ,2022/12/30,4.37,4.4,4.34,4.4,6.28443
002643.SZ,2022/12/30,15.01,15.17,14.6,14.66,5.80088
002645.SZ,2022/12/30,14.87,15.08,14.8,14.91,5.47045
002646.SZ,2022/12/30,15.15,15.42,14.95,15.3,1.08948
002649.SZ,2022/12/30,10.22,10.34,10.17,10.29,5.09618
002651.SZ,2022/12/30,6.57,6.59,6.5,6.54,3.1131
002664.SZ,2022/12/30,13.03,13.26,13.02,13.09,3.14558
002675.SZ,2022/12/30,16.5,16.65,16.3,16.56,5.15277
002677.SZ,2022/12/30,10.96,11.12,10.96,11.08,4.24961
002695.SZ,2022/12/30,13.2,13.93,13.17,13.88,4.2429
002697.SZ,2022/12/30,5.52,5.67,5.43,5.63,7.41552
002698.SZ,2022/12/30,13.7,14.1,13.52,14.01,2.80265
002701.SZ,2022/12/30,5.16,5.18,5,5.05,9.4941
002706.SZ,2022/12/30,14.59,15.03,14.37,14.65,11.918
002724.SZ,2022/12/30,8.1,8.15,8.07,8.08,1.966
002726.SZ,2022/12/30,9.13,9.24,9.09,9.17,4.65017
002727.SZ,2022/12/30,32.5,32.5,30.88,31.51,2.17498
002733.SZ,2022/12/30,17.5,17.57,16.91,17.15,2.37563
002737.SZ,2022/12/30,21.62,23.6,21.33,23.18,5.06624
002741.SZ,2022/12/30,17.95,18.18,17.89,18.05,3.06368
002746.SZ,2022/12/30,9.08,9.17,8.95,9.16,4.26251
002747.SZ,2022/12/30,21.69,22.09,21.57,21.68,6.18038
002759.SZ,2022/12/30,16.6,16.65,16.19,16.23,2.57945
002768.SZ,2022/12/30,26.55,29.02,26.26,29.02,3.12664
002773.SZ,2022/12/30,15.58,15.73,15.38,15.69,2.01981
002777.SZ,2022/12/30,14.76,15.18,14.67,15,5.00139
002782.SZ,2022/12/30,17.2,17.35,17.02,17.22,2.64528
002807.SZ,2022/12/30,3.97,3.99,3.93,3.97,1.41322
002810.SZ,2022/12/30,22.6,22.79,22.35,22.42,3.35614
002815.SZ,2022/12/30,9.88,9.91,9.81,9.91,2.23706
002832.SZ,2022/12/30,25.3,25.73,25.15,25.61,5.29934
002837.SZ,2022/12/30,33.29,34.08,32.9,33.31,4.98685
002838.SZ,2022/12/30,17.6,18.08,17.5,17.68,4.99588
002839.SZ,2022/12/30,4.62,4.62,4.55,4.61,1.36178
002840.SZ,2022/12/30,16.57,16.89,16.35,16.89,2.42833
002847.SZ,2022/12/30,109.2,109.98,107.2,108.29,1.04928
002851.SZ,2022/12/30,25.8,26.17,25.51,25.96,2.30849
002859.SZ,2022/12/30,27.55,28.35,27.43,28.23,4.1564
002865.SZ,2022/12/30,188.81,188.98,180.56,185.1,1.02845
002891.SZ,2022/12/30,22.08,22.35,21.85,22.31,2.57861
002895.SZ,2022/12/30,25.8,26.69,25.65,26.07,1.05846
002906.SZ,2022/12/30,34.49,34.94,33,33.22,1.03424
002911.SZ,2022/12/30,12.2,12.25,11.98,11.99,1.96291
002913.SZ,2022/12/30,24.3,24.67,24.22,24.37,2.1444
002918.SZ,2022/12/30,18.23,18.29,17.82,17.98,2.71364
002928.SZ,2022/12/30,13.3,13.95,13.26,13.83,2.29455
002929.SZ,2022/12/30,38.63,39.35,38.51,39.26,1.02335
002932.SZ,2022/12/30,58.91,59.3,57.06,57.27,2.33337
002941.SZ,2022/12/30,12.25,12.32,12.19,12.28,1.01976
002946.SZ,2022/12/30,12.9,13.27,12.76,13.23,1.01721
002948.SZ,2022/12/30,3.35,3.41,3.35,3.36,1.25051
002950.SZ,2022/12/30,12.15,12.29,12,12.25,1.63247
002959.SZ,2022/12/30,60.23,60.68,59.85,60.32,1.34726
002960.SZ,2022/12/30,28.36,28.36,27.81,27.99,2.02653
002961.SZ,2022/12/30,13.3,13.45,13.24,13.33,1.03965
002967.SZ,2022/12/30,16.81,16.88,16.61,16.78,1.61989
002978.SZ,2022/12/30,33.45,33.57,33.2,33.36,1.07151
002979.SZ,2022/12/30,22.65,22.96,22.33,22.61,1.51337
002984.SZ,2022/12/30,30.45,31.16,30.17,30.79,1.01408
002987.SZ,2022/12/30,26.65,27,26.25,26.59,1.9778
002990.SZ,2022/12/30,26.65,27.77,26.41,27.43,2.03096
002991.SZ,2022/12/30,76.25,76.86,73.69,76.29,1.03883
002993.SZ,2022/12/30,34.12,34.4,33.84,34.01,1.31487
003006.SZ,2022/12/30,13.92,14.14,13.63,13.81,1.04245
003009.SZ,2022/12/30,39.68,39.99,39.32,39.45,1.00304
003012.SZ,2022/12/30,7.99,8.02,7.83,7.86,1.04149
003021.SZ,2022/12/30,48.69,49.39,47.6,48.07,1.6276
003031.SZ,2022/12/30,95.83,97.97,94.9,96.3,1.97035
003032.SZ,2022/12/30,16.94,17.53,16.43,17.26,1.0024
003039.SZ,2022/12/30,17.05,17.16,16.82,16.91,1.00843
003040.SZ,2022/12/30,17.34,17.61,17.31,17.44,1.00542
