stk_id,date,open,high,low,close,cumadj
600691.SH,2022/12/30,3.14,3.14,3.11,3.14,7.70245
600696.SH,2022/12/30,24.95,25.02,24.35,24.88,2.6015
600710.SH,2022/12/30,5.86,5.89,5.81,5.88,5.00599
600711.SH,2022/12/30,5.91,5.94,5.85,5.89,7.54268
600717.SH,2022/12/30,4.03,4.1,4.01,4.1,24.0675
600720.SH,2022/12/30,9.82,10.11,9.79,9.93,9.6896
600729.SH,2022/12/30,23.01,23.67,23,23.65,3.1814
600740.SH,2022/12/30,5.41,5.42,5.37,5.41,10.6357
600742.SH,2022/12/30,8.34,8.4,8.31,8.36,14.4559
600746.SH,2022/12/30,8.13,8.21,8.12,8.12,6.12004
600750.SH,2022/12/30,14.41,14.65,14.33,14.45,13.6566
600751.SH,2022/12/30,2.29,2.33,2.28,2.33,3.65034
600761.SH,2022/12/30,13.35,13.39,13.11,13.15,10.4732
600770.SH,2022/12/30,6.84,6.98,6.83,6.96,15.5957
600771.SH,2022/12/30,27.85,28.35,27.4,27.82,6.42945
600773.SH,2022/12/30,18.2,18.38,18.08,18.15,4.66144
600775.SH,2022/12/30,10.47,10.48,10.34,10.41,1.08689
600776.SH,2022/12/30,9.19,9.19,9.11,9.16,3.608
600777.SH,2022/12/30,2.16,2.18,2.16,2.18,26.3736
600783.SH,2022/12/30,12.27,12.44,12.21,12.41,4.81169
600787.SH,2022/12/30,4.89,5.02,4.88,4.97,23.3013
600789.SH,2022/12/30,7.2,7.54,7.13,7.26,2.34935
600797.SH,2022/12/30,5.76,5.85,5.7,5.85,9.85704
600810.SH,2022/12/30,7.72,7.83,7.71,7.77,3.27423
600811.SH,2022/12/30,2.39,2.46,2.38,2.44,12.8811
600812.SH,2022/12/30,6.5,6.53,6.37,6.4,3.478
600821.SH,2022/12/30,6.97,7.3,6.97,7.24,3.43523
600835.SH,2022/12/30,11.18,11.26,11.15,11.22,5.01315
600841.SH,2022/12/30,6.09,6.15,6.05,6.07,2.34023
600850.SH,2022/12/30,19.9,20.2,19.77,20.08,6.96902
600864.SH,2022/12/30,4.7,4.73,4.68,4.7,8.13364
600869.SH,2022/12/30,5.05,5.14,4.99,5.05,8.91125
600872.SH,2022/12/30,36.98,37.22,36.3,36.87,8.67933
600874.SH,2022/12/30,6.03,6.09,6.02,6.09,1.29527
600876.SH,2022/12/30,19.8,20.25,19.8,20.04,1.00492
600877.SH,2022/12/30,13.8,13.93,13.6,13.66,3.94274
600882.SH,2022/12/30,31.31,32.17,30.6,31.84,1.80198
600888.SH,2022/12/30,8.27,8.32,8.12,8.19,9.61756
600903.SH,2022/12/30,7.75,7.8,7.72,7.75,1.43093
600908.SH,2022/12/30,5.29,5.3,5.22,5.27,1.18068
600916.SH,2022/12/30,12.67,12.75,12.5,12.64,1.0327
600929.SH,2022/12/30,8.06,8.08,7.94,8.01,1.04896
600933.SH,2022/12/30,18.4,18.84,18,18.21,1.10161
600935.SH,2022/12/30,4.49,4.51,4.45,4.5,1.015
600955.SH,2022/12/30,20.77,20.84,20.71,20.77,1.01167
600963.SH,2022/12/30,5.41,5.48,5.39,5.45,3.53018
600966.SH,2022/12/30,8.77,8.94,8.74,8.89,5.59954
600971.SH,2022/12/30,7.14,7.17,7.11,7.16,8.19749
600977.SH,2022/12/30,13.56,13.71,13.37,13.6,1.08267
600984.SH,2022/12/30,5.4,5.49,5.38,5.46,1.8243
600986.SH,2022/12/30,4.79,5,4.78,4.99,4.57802
600990.SH,2022/12/30,29.79,29.98,29.58,29.8,2.81921
600993.SH,2022/12/30,22.55,22.64,22.31,22.6,9.96553
600996.SH,2022/12/30,15.01,16.12,14.51,14.89,1.05012
600997.SH,2022/12/30,6.69,6.83,6.69,6.78,3.32976
601001.SH,2022/12/30,12.01,12.1,11.94,11.96,2.20535
601011.SH,2022/12/30,3.44,3.47,3.43,3.47,2.63761
601015.SH,2022/12/30,4.52,4.55,4.5,4.54,2.40626
601019.SH,2022/12/30,6.18,6.28,6.18,6.28,1.25363
601022.SH,2022/12/30,13.21,13.52,12.95,13.5,1
601028.SH,2022/12/30,12.27,12.31,11.37,11.48,2.39361
601068.SH,2022/12/30,4.69,4.76,4.69,4.71,1.00463
601069.SH,2022/12/30,12.02,12.02,11.74,11.89,1.01267
601099.SH,2022/12/30,2.56,2.58,2.55,2.57,2.85152
601101.SH,2022/12/30,6.2,6.22,6.15,6.18,4.08079
601126.SH,2022/12/30,14.5,14.88,14.41,14.6,2.79822
601137.SH,2022/12/30,14.96,15.07,14.72,14.81,2.25145
601200.SH,2022/12/30,8.79,8.99,8.79,8.93,1.34377
601208.SH,2022/12/30,11.5,11.65,11.34,11.43,2.97314
601212.SH,2022/12/30,2.6,2.6,2.58,2.6,1.00369
601222.SH,2022/12/30,8.6,8.72,8.49,8.59,5.01185
601279.SH,2022/12/30,5,5.07,5,5.02,1.00153
601311.SH,2022/12/30,8.15,8.21,8.15,8.16,3
601330.SH,2022/12/30,6.68,6.82,6.65,6.77,1.05377
601369.SH,2022/12/30,11.15,11.55,11.12,11.46,2.18093
601375.SH,2022/12/30,3.62,3.64,3.61,3.64,1.04651
601399.SH,2022/12/30,3.01,3.03,3,3.02,1
601515.SH,2022/12/30,4.31,4.32,4.29,4.3,4.28902
601519.SH,2022/12/30,5.68,5.76,5.67,5.75,2.91087
601528.SH,2022/12/30,6.29,6.34,6.25,6.31,1.0223
601567.SH,2022/12/30,13.6,13.64,13.39,13.48,5.291
601606.SH,2022/12/30,10.35,10.42,10.33,10.4,1.01419
601609.SH,2022/12/30,6.75,6.84,6.75,6.76,1.03462
601619.SH,2022/12/30,3.75,3.79,3.74,3.77,1.06403
601677.SH,2022/12/30,18.01,18.45,18.01,18.14,1.56496
601678.SH,2022/12/30,5.15,5.16,5.12,5.14,4.32494
601700.SH,2022/12/30,5.12,5.13,5.09,5.11,6.22888
601702.SH,2022/12/30,14.92,15.16,14.8,14.95,1.01287
601777.SH,2022/12/30,3.84,3.92,3.84,3.86,1.17459
601801.SH,2022/12/30,5.08,5.24,5.07,5.21,2.50839
601860.SH,2022/12/30,2.57,2.6,2.57,2.59,1.10367
601882.SH,2022/12/30,26.74,26.75,26.03,26.2,1.05872
601886.SH,2022/12/30,7.81,7.89,7.7,7.74,2.55953
601890.SH,2022/12/30,8.77,8.95,8.77,8.83,2.83921
601908.SH,2022/12/30,6.51,6.62,6.51,6.57,4.33221
601918.SH,2022/12/30,4.17,4.19,4.15,4.19,1.55745
601921.SH,2022/12/30,7.3,7.42,7.26,7.4,1.04119
601929.SH,2022/12/30,1.89,1.95,1.88,1.94,2.18464
601949.SH,2022/12/30,4.89,5,4.86,4.99,1.11216
601952.SH,2022/12/30,11.81,11.85,11.73,11.84,1.43907
601963.SH,2022/12/30,6.74,6.81,6.73,6.78,1.09012
601965.SH,2022/12/30,18.96,19.49,18.85,19.38,1.79558
601975.SH,2022/12/30,3.89,4.03,3.85,3.94,1
603005.SH,2022/12/30,18.7,18.88,18.43,18.55,2.77758
603008.SH,2022/12/30,28.95,28.98,27.92,28.55,1.60406
603010.SH,2022/12/30,11.97,12.04,11.74,11.83,4.66151
603013.SH,2022/12/30,14.46,14.46,14.16,14.33,1.16403
603018.SH,2022/12/30,7.55,7.6,7.52,7.58,7.19652
603025.SH,2022/12/30,18.8,19.07,18.51,19,2.34238
603027.SH,2022/12/30,20.97,21.03,20.19,20.78,5.84522
603032.SH,2022/12/30,85.81,88.4,83.8,87.76,1.21023
603033.SH,2022/12/30,17.51,17.51,17.08,17.26,5.18003
603043.SH,2022/12/30,25.52,26.04,25,25.82,1.49436
603053.SH,2022/12/30,9.12,9.19,9.11,9.15,1.07357
603055.SH,2022/12/30,10.5,10.5,9.86,10.1,1.49416
603057.SH,2022/12/30,31.77,31.88,30.91,31.47,1
603060.SH,2022/12/30,12.64,12.9,12.46,12.9,3.46131
603063.SH,2022/12/30,27.5,29,26.93,27.88,1.02076
603071.SH,2022/12/30,16.16,16.26,16.13,16.18,1.033
603093.SH,2022/12/30,9.05,9.14,9.04,9.11,1.00642
603098.SH,2022/12/30,27.55,28.5,27.55,28.22,1.26325
603100.SH,2022/12/30,31.14,31.6,30.63,31.29,1.15151
603103.SH,2022/12/30,14.35,14.9,14.34,14.74,1.43879
603105.SH,2022/12/30,13.95,14.97,13.94,14.73,1.02193
603108.SH,2022/12/30,10.19,10.25,10.05,10.11,5.55464
603113.SH,2022/12/30,9.18,9.18,9.05,9.07,1.09949
603118.SH,2022/12/30,7.94,8.05,7.89,7.95,2.48097
603123.SH,2022/12/30,13.85,14.47,13.5,14.19,1.17175
603128.SH,2022/12/30,10.69,10.77,10.53,10.74,2.90897
603129.SH,2022/12/30,113.29,114.26,111.7,112.52,1.04793
603132.SH,2022/12/30,12.05,12.05,11.93,11.97,1.04105
603169.SH,2022/12/30,6.33,6.37,6.31,6.34,1.62744
603170.SH,2022/12/30,27.98,28.68,26.92,28.33,1
603171.SH,2022/12/30,35.4,36.75,34.76,36.4,1.01071
603179.SH,2022/12/30,38.69,39.35,38.08,38.49,2.55711
603187.SH,2022/12/30,31.77,31.8,31.18,31.72,2.8821
603197.SH,2022/12/30,46.05,47.41,45.6,47.3,1.4935
603208.SH,2022/12/30,61.09,61.85,59,61.4,1.83554
603212.SH,2022/12/30,32.03,32.5,31.09,31.7,1.00862
603229.SH,2022/12/30,24.2,24.34,23.58,23.8,2.38191
603235.SH,2022/12/30,29.2,29.23,29.04,29.12,1
603236.SH,2022/12/30,103,103.6,100.01,100.82,2.04581
603279.SH,2022/12/30,29.5,29.61,29.31,29.48,1.55406
603297.SH,2022/12/30,86.24,87.5,82.64,83.01,1.35498
603298.SH,2022/12/30,16.99,17.13,16.66,16.81,1.59848
603299.SH,2022/12/30,10.02,10.04,9.91,9.97,1.06115
603300.SH,2022/12/30,6.28,6.4,6.21,6.34,3.98107
603301.SH,2022/12/30,38.79,38.79,37.89,38.05,2.14017
603305.SH,2022/12/30,32.6,33.4,32.06,32.24,1.44141
603306.SH,2022/12/30,37.58,37.71,37,37.41,2.21626
603308.SH,2022/12/30,20.45,21.3,20.28,21.3,1.45215
603323.SH,2022/12/30,4.7,4.72,4.65,4.69,1.64079
603328.SH,2022/12/30,6.54,6.54,6.46,6.49,2.83188
603345.SH,2022/12/30,162.8,165,159.59,161.88,1.03769
603348.SH,2022/12/30,59.5,62,57.07,57.57,1.03131
603363.SH,2022/12/30,12.65,12.93,12.47,12.89,1.32937
603368.SH,2022/12/30,19.29,19.29,18.59,18.67,2.90868
603387.SH,2022/12/30,12.7,12.74,12.47,12.5,4.06798
603393.SH,2022/12/30,22.1,22.11,21.75,21.77,2.70398
603396.SH,2022/12/30,83.44,84.98,82.21,83.24,1.45211
603416.SH,2022/12/30,46,46.27,44.22,45.32,1.44393
603429.SH,2022/12/30,10.82,10.92,10.75,10.88,7.33967
603439.SH,2022/12/30,14.1,14.15,13.63,13.72,1.01647
603466.SH,2022/12/30,12.33,13.53,12.33,13.53,4.37057
603477.SH,2022/12/30,23.99,24.67,23.83,24.39,1.02871
603489.SH,2022/12/30,105.04,112.5,105.04,106.99,1.02707
603505.SH,2022/12/30,40.36,40.5,39.3,39.62,1.89549
603520.SH,2022/12/30,20.05,20.05,19.33,19.57,2.94527
603530.SH,2022/12/30,15.11,15.5,14.68,15.01,1.02468
603533.SH,2022/12/30,14,14.5,14,14.49,1.01876
603565.SH,2022/12/30,14.5,14.63,14.31,14.54,2.22772
603566.SH,2022/12/30,27.39,27.7,27.01,27.36,2.17561
603567.SH,2022/12/30,12.26,13.07,12.25,12.75,2.15281
603583.SH,2022/12/30,25.43,25.85,25.43,25.56,2.95105
603588.SH,2022/12/30,9.83,9.91,9.71,9.84,6.40825
603595.SH,2022/12/30,59.6,61.37,59.4,60.13,1.97137
603599.SH,2022/12/30,29.98,29.98,29.27,29.4,3.03296
603601.SH,2022/12/30,5.19,5.32,5.17,5.28,13.3553
603609.SH,2022/12/30,11.76,11.89,11.63,11.84,1.62451
603612.SH,2022/12/30,25.79,26.56,25.71,26.02,1.5005
603636.SH,2022/12/30,13.5,13.86,13.42,13.74,4.84096
603666.SH,2022/12/30,32.63,32.63,31.74,31.79,2.79668
603678.SH,2022/12/30,40.9,41.98,40.6,40.94,2.6138
603690.SH,2022/12/30,39.2,39.5,37.58,37.84,1.01449
603693.SH,2022/12/30,12.55,12.97,12.48,12.93,1.37851
603713.SH,2022/12/30,114.44,117.17,113.22,116.66,1.01104
603718.SH,2022/12/30,10,10.03,9.8,9.82,2.32244
603719.SH,2022/12/30,36.25,37.21,36.2,36.87,1.01792
603728.SH,2022/12/30,33,33.8,32.35,33.33,1.32151
603730.SH,2022/12/30,15.58,16.14,15.58,16.08,2.62722
603733.SH,2022/12/30,30.36,30.94,30.09,30.47,1.07816
603766.SH,2022/12/30,4.84,4.89,4.84,4.86,3.10632
603801.SH,2022/12/30,26.99,27.24,26.5,26.88,2.16534
603871.SH,2022/12/30,21.92,22.8,21.79,22.6,5.5895
603876.SH,2022/12/30,42.4,42.41,40.87,41.04,1.01946
603877.SH,2022/12/30,18.25,18.52,18.22,18.39,1.20926
603881.SH,2022/12/30,23.62,24.09,23.43,23.53,1.41418
603888.SH,2022/12/30,16.99,17.48,16.92,17.38,2.6722
603896.SH,2022/12/30,38.11,39.8,38.11,39.66,1.34565
603906.SH,2022/12/30,23.38,23.47,23.11,23.15,2.09917
603915.SH,2022/12/30,20.31,21.02,19.95,20.84,1.44803
603916.SH,2022/12/30,16.06,16.17,15.85,16.08,1.28711
603919.SH,2022/12/30,26.7,27.09,26.26,26.75,1.8039
603920.SH,2022/12/30,14.59,14.63,14.19,14.38,1.52682
603936.SH,2022/12/30,12.33,12.55,12.16,12.22,2.0017
603938.SH,2022/12/30,34.9,35.26,34.44,34.5,1.87104
603959.SH,2022/12/30,10.64,10.68,10.51,10.57,1.98365
603979.SH,2022/12/30,25.55,26.09,25.33,25.61,1.62311
603983.SH,2022/12/30,33.56,34.17,33.31,33.74,1.01956
603985.SH,2022/12/30,24.19,24.98,24.08,24.7,4.62873
603989.SH,2022/12/30,25.55,25.75,25.42,25.68,2.25406
603995.SH,2022/12/30,28.13,28.68,27.14,27.83,1.54872
603997.SH,2022/12/30,14.91,15.43,14.83,15.28,1.70293
605007.SH,2022/12/30,18.42,19.05,18.27,18.85,1.03167
605008.SH,2022/12/30,16.6,16.6,16.13,16.31,1.41349
605009.SH,2022/12/30,50.53,51.97,50.3,51.87,1.54257
605020.SH,2022/12/30,38.82,40.3,38.82,39.28,1.0109
605090.SH,2022/12/30,20.7,20.82,20.55,20.65,1.42106
605111.SH,2022/12/30,79.02,79.33,77.33,77.58,1.97453
605123.SH,2022/12/30,134.86,135.43,132.75,132.9,1.0099
605168.SH,2022/12/30,85.52,89.6,85.01,88.97,1.53049
605199.SH,2022/12/30,16.36,16.4,15.93,16.02,1.00532
605222.SH,2022/12/30,26.27,27.57,26.13,27.24,1.01856
605296.SH,2022/12/30,24.68,25.05,24.61,25.03,1.31851
605333.SH,2022/12/30,21.21,21.79,21.2,21.32,1.00422
605338.SH,2022/12/30,30.96,31.98,30.4,31.73,1.01343
605365.SH,2022/12/30,16.23,16.34,15.99,16.08,1.0082
605369.SH,2022/12/30,105.1,108,104.06,105.61,1.4493
605376.SH,2022/12/30,47.2,47.2,45.75,46.43,1.0085
605388.SH,2022/12/30,14.95,15.14,14.7,15.04,1.02676
605507.SH,2022/12/30,26.49,26.53,25.9,26.47,1.02646
605589.SH,2022/12/30,21.7,21.87,20.98,21.39,1.01676
688001.SH,2022/12/30,27.19,27.44,26.8,26.9,1.01395
688007.SH,2022/12/30,25.58,25.67,24.68,24.86,1.0081
688016.SH,2022/12/30,194.1,194.98,187.68,189.04,1.01598
688017.SH,2022/12/30,97.98,99.88,95.93,96.78,1.40817
688018.SH,2022/12/30,91.37,91.39,89.1,90.15,1.02499
688019.SH,2022/12/30,184.12,187.74,179.27,180,1.40457
688023.SH,2022/12/30,197.04,203.78,195.68,198,1.00213
688027.SH,2022/12/30,102.99,104.88,101.5,101.85,1.00059
688033.SH,2022/12/30,21.56,22.18,21.4,21.77,1.00921
688037.SH,2022/12/30,159.22,160.88,155.11,156.5,1.00599
688046.SH,2022/12/30,24.31,24.72,24.01,24.05,1
688048.SH,2022/12/30,97.58,97.58,95.03,96.75,1.00457
688050.SH,2022/12/30,232.79,232.99,228.5,230.7,1.00264
688066.SH,2022/12/30,85.17,86.99,84.41,85.5,1.00405
688083.SH,2022/12/30,187.84,198.55,186.33,194.58,1.40624
688085.SH,2022/12/30,25.99,27.78,25.92,27.75,1.11455
688088.SH,2022/12/30,22.5,22.72,22.4,22.51,1.01454
688091.SH,2022/12/30,72,72.98,69.55,69.8,1.35997
688100.SH,2022/12/30,22.98,23.24,22.5,23.09,1.02742
688106.SH,2022/12/30,19.23,19.38,18.75,18.76,1.02433
688110.SH,2022/12/30,26.45,26.49,25.8,26.17,1.00494
688123.SH,2022/12/30,101.75,102,99.42,101.2,1.01504
688127.SH,2022/12/30,15.96,16.3,15.86,15.93,1.0124
688128.SH,2022/12/30,17.13,17.29,17.06,17.08,1.04816
688131.SH,2022/12/30,108.8,108.8,106.23,108.38,1.40435
688133.SH,2022/12/30,139.58,140.77,137.11,138.47,1.00318
688139.SH,2022/12/30,63.8,64.61,62.59,63.3,1.01522
688148.SH,2022/12/30,14.73,15.08,14.51,14.59,1.00463
688153.SH,2022/12/30,38.28,38.31,36.62,36.73,1
688158.SH,2022/12/30,12.42,13.04,12.42,12.51,1.00079
688161.SH,2022/12/30,52,53.77,51.71,52.19,1.01161
688166.SH,2022/12/30,22.43,22.88,22,22.57,1.00922
688167.SH,2022/12/30,95.66,97.31,93,93.33,1
688173.SH,2022/12/30,22.99,23.19,22.67,22.73,1
688190.SH,2022/12/30,86,90.67,86,87.88,1.00463
688198.SH,2022/12/30,134.66,134.93,128.59,129,1.40795
688202.SH,2022/12/30,213.62,216.19,212.06,213.89,1.40713
688206.SH,2022/12/30,29,29.15,28.01,28.12,1.00063
688209.SH,2022/12/30,18.79,19,18.51,18.61,1.00167
688232.SH,2022/12/30,57.03,58.4,55.89,57.06,1.01401
688233.SH,2022/12/30,41.6,41.62,40.7,40.8,1.01305
688235.SH,2022/12/30,136.05,136.05,132.32,132.45,1
688238.SH,2022/12/30,19.9,20.18,18.95,19.06,1
688239.SH,2022/12/30,75,79.19,75,77.69,1.00358
688261.SH,2022/12/30,242.74,244.8,234,237,1.00139
688262.SH,2022/12/30,42.64,43.1,41.8,41.81,1.00537
688266.SH,2022/12/30,41.95,42.38,41.33,41.7,1
688268.SH,2022/12/30,76.42,76.42,73.77,74.25,1.01306
688270.SH,2022/12/30,117.66,118.96,115.31,115.97,1.00512
688277.SH,2022/12/30,11.85,12.05,11.8,11.89,1
688278.SH,2022/12/30,39.14,39.29,38.31,38.93,1.00604
688298.SH,2022/12/30,78.97,79.15,77.05,77.11,1.4806
688315.SH,2022/12/30,26.31,26.6,25.78,26.39,1.00203
688318.SH,2022/12/30,87.5,90.3,87.5,89.15,1.42596
688321.SH,2022/12/30,22.11,22.27,21.92,21.98,1
688326.SH,2022/12/30,150.71,151.56,147,149.3,1
688330.SH,2022/12/30,63.4,64.28,63.35,63.68,1.02784
688331.SH,2022/12/30,77.51,77.8,75.22,77.49,1
688333.SH,2022/12/30,141.71,143.81,140.93,142.75,1.40305
688337.SH,2022/12/30,95.61,99.9,94.14,97.69,1
688339.SH,2022/12/30,75.1,76.48,73.9,74,1.39996
688356.SH,2022/12/30,159.98,160.16,155,156.55,1.00742
688366.SH,2022/12/30,99.18,100.8,97,97.54,1.0166
688368.SH,2022/12/30,115,118,110.36,111.7,1.0347
688383.SH,2022/12/30,99.48,99.48,94.5,94.88,1.00508
688388.SH,2022/12/30,45.01,46.1,44.76,44.85,1.02256
688389.SH,2022/12/30,17.87,18.09,17.55,17.83,1.02384
688399.SH,2022/12/30,88.7,89,87.45,87.71,1.12481
688408.SH,2022/12/30,96.9,100.79,95.6,98.4,1.00372
688425.SH,2022/12/30,3.92,3.95,3.92,3.95,1.02365
688499.SH,2022/12/30,161,162.5,156.82,157.38,1.00265
688508.SH,2022/12/30,66.93,67.26,64.33,64.81,1.01364
688518.SH,2022/12/30,29.12,29.92,28.8,29.21,1.00981
688526.SH,2022/12/30,22.24,22.59,22,22.4,1.01669
688556.SH,2022/12/30,76.6,77.2,74,75.02,1.41042
688559.SH,2022/12/30,58.76,59.3,57.36,57.84,1
688568.SH,2022/12/30,61.31,62.49,61.3,62.04,1.00649
688575.SH,2022/12/30,20.09,20.1,19.6,19.65,1.41893
688578.SH,2022/12/30,19.89,19.95,19.51,19.68,1
688586.SH,2022/12/30,16.09,16.32,16.06,16.3,1.42266
688598.SH,2022/12/30,219.9,226.6,217.65,219.48,1.00497
688608.SH,2022/12/30,115.08,116.39,111.56,114,1.00336
688617.SH,2022/12/30,311,311,304.7,306.93,1.00706
688639.SH,2022/12/30,153.97,156.9,150.61,155.25,1.01162
688660.SH,2022/12/30,6.06,6.07,5.99,6.01,1.01208
688676.SH,2022/12/30,35.25,37.37,34.96,36.18,1.02401
688680.SH,2022/12/30,185.92,190.16,184.28,185.3,1.00478
688686.SH,2022/12/30,134.96,135.04,131.28,132,1.49365
688696.SH,2022/12/30,168.8,170.88,165.5,166.2,1.41381
688699.SH,2022/12/30,46.99,47.55,45.65,45.89,1.52299
688700.SH,2022/12/30,142.84,144.8,138.94,143.15,1.01005
688707.SH,2022/12/30,46.75,46.88,44.91,44.95,1.00481
688711.SH,2022/12/30,94.87,94.87,91.3,92.8,1.40232
688733.SH,2022/12/30,39.02,39.2,37.61,37.67,1.00321
688739.SH,2022/12/30,30.83,30.92,30.4,30.42,1.02035
688776.SH,2022/12/30,175.32,177.9,172.58,175.08,1.00388
688789.SH,2022/12/30,164.43,173.77,161.22,172.63,1.00462
688798.SH,2022/12/30,98,98,93.51,95.53,1.0054
688800.SH,2022/12/30,114.18,114.58,105.5,106.68,1.00293
